17.384226	17.384226	
38.196226	38.196226	
67.421892	67.421892	
80.766226	80.766226	
119.595226	119.595226	
148.347892	148.347892	
167.554559	167.554559	
194.171559	194.171559	
216.932892	216.932892	
254.172414	254.172414	
276.755433	276.755433	
308.346099	308.346099	
314.824766	314.824766	
350.127766	350.127766	
374.953099	374.953099	
392.884099	392.884099	
427.484766	427.484766	
456.982766	456.982766	
472.688063	472.688063	
492.013433	492.013433	
505.830766	505.830766	
527.760766	527.760766	
543.083099	543.083099	
568.109099	568.109099	
606.063766	606.063766	
624.697099	624.697099	
642.699766	642.699766	
656.674766	656.674766	
671.552766	671.552766	
686.000766	686.000766	
718.551766	718.551766	
726.033766	726.033766	
745.527099	745.527099	
781.647099	781.647099	
807.346766	807.346766	
823.514766	823.514766	
847.609099	847.609099	
866.037281	866.037281	
890.480099	890.480099	
918.129099	918.129099	
946.867433	946.867433	
962.605433	962.605433	
990.870766	990.870766	
1021.730433	1021.730433	
1048.720099	1048.720099	
1059.986099	1059.986099	
1086.244766	1086.244766	
1110.654433	1110.654433	
1131.953766	1131.953766	
1165.981099	1165.981099	
1176.974766	1176.974766	
1203.305099	1203.305099	
1215.545766	1215.545766	
1236.888099	1236.888099	
