29.947750	29.947750	
53.941750	53.941750	
63.416083	63.416083	
89.674750	89.674750	
104.925416	104.925416	
117.166083	117.166083	
134.050750	134.050750	
162.975416	162.975416	
194.250750	194.250750	
213.371416	213.371416	
233.194416	233.194416	
264.598750	264.598750	
280.265083	280.265083	
306.050750	306.050750	
336.265416	336.265416	
346.714416	346.714416	
376.613750	376.613750	
418.323750	418.323750	
448.882416	448.882416	
468.863083	468.863083	
484.185416	484.185416	
500.066750	500.066750	
524.275750	524.275750	
548.943416	548.943416	
555.379083	555.379083	
584.275083	584.275083	
598.178416	598.178416	
618.087416	618.087416	
634.972083	634.972083	
652.630750	652.630750	
671.077750	671.077750	
701.851416	701.851416	
715.869416	715.869416	
736.982416	736.982416	
762.825416	762.825416	
792.782083	792.782083	
822.305156	822.305156	
841.311156	841.311156	
860.532156	860.532156	
878.835823	878.835823	
891.463490	891.463490	
917.220490	917.220490	
941.644490	941.644490	
