24.597189	24.597189	
30.832189	30.832189	
56.617856	56.617856	
68.213522	68.213522	
87.448856	87.448856	
102.513189	102.513189	
116.058189	116.058189	
146.416189	146.416189	
161.910522	161.910522	
187.165856	187.165856	
203.204856	203.204856	
225.034522	225.034522	
241.446189	241.446189	
267.661856	267.661856	
284.833189	284.833189	
315.893522	315.893522	
341.822522	341.822522	
365.013856	365.013856	
383.503856	383.503856	
394.554856	394.554856	
412.945372	412.945372	
441.080856	441.080856	
461.448522	461.448522	
485.270522	485.270522	
514.625189	514.625189	
542.962189	542.962189	
572.503189	572.503189	
592.340522	592.340522	
612.808522	612.808522	
638.579856	638.579856	
674.656856	674.656856	
710.576189	710.576189	
720.666856	720.666856	
745.033522	745.033522	
758.478189	758.478189	
781.171193	781.171193	
797.436189	797.436189	
