32.392640	32.392640	
43.515307	43.515307	
76.868973	76.868973	
107.470640	107.470640	
154.741973	154.741973	
161.019973	161.019973	
174.378640	174.378640	
196.279973	196.279973	
215.271640	215.271640	
232.732495	232.732495	
247.478640	247.478640	
267.416307	267.416307	
292.872307	292.872307	
311.118640	311.118640	
325.236973	325.236973	
345.375307	345.375307	
368.394640	368.394640	
390.625640	390.625640	
401.490307	401.490307	
444.088973	444.088973	
468.557130	468.557130	
493.868640	493.868640	
520.872640	520.872640	
527.007307	527.007307	
546.099307	546.099307	
560.871222	560.871222	
595.362973	595.362973	
614.426307	614.426307	
623.484973	623.484973	
646.389640	646.389640	
655.405307	655.405307	
686.350973	686.350973	
714.157640	714.157640	
745.160640	745.160640	
759.149973	759.149973	
765.384973	765.384973	
791.901640	791.901640	
811.022307	811.022307	
828.437307	828.437307	
860.930973	860.930973	
899.114973	899.114973	
922.635973	922.635973	
936.567973	936.567973	
966.008640	966.008640	
989.787640	989.787640	
1008.406640	1008.406640	
1030.608973	1030.608973	
1059.017640	1059.017640	
1082.939973	1082.939973	
1113.713640	1113.713640	
1120.177973	1120.177973	
1142.709973	1142.709973	
1158.104450	1158.104450	
1173.325973	1173.325973	
1188.218307	1188.218307	
1208.241973	1208.241973	
1218.346973	1218.346973	
1237.438973	1237.438973	
1267.954640	1267.954640	
1312.101307	1312.101307	
1333.672973	1333.672973	
1348.264307	1348.264307	
1358.868518	1358.868518	
1378.822973	1378.822973	
1391.622640	1391.622640	
1404.407973	1404.407973	
1419.773307	1419.773307	
1438.535640	1438.535640	
1453.951836	1453.951836	
1464.005973	1464.005973	
1479.080370	1479.080370	
1498.778640	1498.778640	
1511.678640	1511.678640	
1524.420973	1524.420973	
1547.497640	1547.497640	
1560.325973	1560.325973	
1573.340640	1573.340640	
1587.076229	1587.076229	
