26.668566	26.668566	
45.244566	45.244566	
77.236566	77.236566	
109.113900	109.113900	
145.033233	145.033233	
183.919566	183.919566	
214.062566	214.062566	
243.617900	243.617900	
267.124566	267.124566	
274.283429	274.283429	
291.032566	291.032566	
317.233900	317.233900	
345.499233	345.499233	
366.626566	366.626566	
388.943566	388.943566	
414.944233	414.944233	
424.533233	424.533233	
447.280233	447.280233	
461.412900	461.412900	
492.473233	492.473233	
502.291566	502.291566	
513.930233	513.930233	
541.063233	541.063233	
556.543233	556.543233	
584.779900	584.779900	
606.953566	606.953566	
627.192233	627.192233	
639.461566	639.461566	
662.265900	662.265900	
680.827566	680.827566	
700.894233	700.894233	
722.695233	722.695233	
738.203900	738.203900	
763.989566	763.989566	
781.375900	781.375900	
793.602233	793.602233	
821.093566	821.093566	
830.381566	830.381566	
852.985233	852.985233	
881.307900	881.307900	
901.001900	901.001900	
916.195233	916.195233	
942.840900	942.840900	
957.116900	957.116900	
980.623566	980.623566	
1009.963900	1009.963900	
1038.558900	1038.558900	
1055.257233	1055.257233	
1094.989233	1094.989233	
1128.629566	1128.629566	
1151.046900	1151.046900	
1169.723233	1169.723233	
1182.279233	1182.279233	
1198.733900	1198.733900	
1223.243900	1223.243900	
1245.044900	1245.044900	
1263.061900	1263.061900	
1293.520233	1293.520233	
1305.058566	1305.058566	
1337.853233	1337.853233	
1357.776566	1357.776566	
1372.611566	1372.611566	
1403.370900	1403.370900	
1436.552566	1436.552566	
1455.630233	1455.630233	
1476.370566	1476.370566	
1494.788900	1494.788900	
1511.788233	1511.788233	
1522.552566	1522.552566	
1546.188233	1546.188233	
1572.231900	1572.231900	
1600.339566	1600.339566	
1619.015900	1619.015900	
1650.047566	1650.047566	
1679.445233	1679.445233	
1715.708566	1715.708566	
1743.328900	1743.328900	
1757.819900	1757.819900	
1781.742233	1781.742233	
1801.436233	1801.436233	
1832.152566	1832.152566	
1852.462900	1852.462900	
1882.362233	1882.362233	
1921.764566	1921.764566	
1930.675708	1930.675708	
1949.161058	1949.161058	
1963.551724	1963.551724	
