25.760519	25.760519	
59.833397	59.833397	
93.014340	93.014340	
141.332007	141.332007	
154.830208	154.830208	
186.668340	186.668340	
199.236179	199.236179	
228.650673	228.650673	
239.701673	239.701673	
270.246007	270.246007	
286.414007	286.414007	
308.272340	308.272340	
325.802007	325.802007	
348.936007	348.936007	
380.584007	380.584007	
408.978340	408.978340	
431.897340	431.897340	
460.564007	460.564007	
487.711340	487.711340	
506.688673	506.688673	
515.518007	515.518007	
530.281340	530.281340	
554.519007	554.519007	
561.169673	561.169673	
576.850340	576.850340	
594.122007	594.122007	
621.971673	621.971673	
651.240340	651.240340	
681.412007	681.412007	
702.439007	702.439007	
735.936007	735.936007	
756.074340	756.074340	
777.517007	777.517007	
799.762340	799.762340	
821.004340	821.004340	
854.501340	854.501340	
861.696673	861.696673	
883.082007	883.082007	
912.909673	912.909673	
933.721673	933.721673	
974.256340	974.256340	
995.340673	995.340673	
1020.495673	1020.495673	
1030.414340	1030.414340	
1037.323007	1037.323007	
1056.200007	1056.200007	
1093.065340	1093.065340	
1122.362673	1122.362673	
1135.750007	1135.750007	
1156.820007	1156.820007	
1187.493340	1187.493340	
1194.131452	1194.131452	
1224.239256	1224.239256	
1242.762673	1242.762673	
1259.991340	1259.991340	
1288.228007	1288.228007	
1319.388673	1319.388673	
1332.790340	1332.790340	
1361.213340	1361.213340	
1390.611007	1390.611007	
1418.919340	1418.919340	
1432.149007	1432.149007	
1450.653340	1450.653340	
1465.072673	1465.072673	
1494.341340	1494.341340	
1521.159007	1521.159007	
1544.680007	1544.680007	
1567.570340	1567.570340	
1589.400007	1589.400007	
1619.113007	1619.113007	
1652.409340	1652.409340	
