22.394684	22.394684	
36.842684	36.842684	
59.245684	59.245684	
73.378351	73.378351	
93.688684	93.688684	
122.441351	122.441351	
131.184684	131.184684	
158.031018	158.031018	
175.188018	175.188018	
202.880018	202.880018	
233.352684	233.352684	
251.914351	251.914351	
267.325243	267.325243	
306.295018	306.295018	
320.184018	320.184018	
345.812018	345.812018	
362.252351	362.252351	
379.194351	379.194351	
395.563018	395.563018	
406.098018	406.098018	
424.631018	424.631018	
447.363684	447.363684	
468.304684	468.304684	
489.675684	489.675684	
512.164684	512.164684	
526.842018	526.842018	
553.846018	553.846018	
571.189351	571.189351	
591.327684	591.327684	
619.621684	619.621684	
646.984018	646.984018	
669.243684	669.243684	
697.623684	697.623684	
720.643018	720.643018	
744.106684	744.106684	
761.951684	761.951684	
784.257086	784.257086	
799.808752	799.808752	
831.026752	831.026752	
861.026419	861.026419	
895.524302	895.524302	
911.838086	911.838086	
922.229752	922.229752	
940.060419	940.060419	
956.257086	956.257086	
973.342419	973.342419	
989.653752	989.653752	
1011.540752	1011.540752	
1031.550086	1031.550086	
1065.333752	1065.333752	
1088.410419	1088.410419	
1109.107752	1109.107752	
1129.704752	1129.704752	
1141.558419	1141.558419	
1162.571086	1162.571086	
