26.256233	26.256233	
49.074900	49.074900	
64.935613	64.935613	
91.194280	91.194280	
101.313613	101.313613	
115.360280	115.360280	
131.571280	131.571280	
147.595946	147.595946	
165.426613	165.426613	
202.578613	202.578613	
218.359613	218.359613	
229.940946	229.940946	
245.908280	245.908280	
266.290280	266.290280	
282.429613	282.429613	
296.576613	296.576613	
323.336946	323.336946	
345.438946	345.438946	
370.163946	370.163946	
404.936613	404.936613	
419.341613	419.341613	
449.541946	449.541946	
462.169613	462.169613	
474.352946	474.352946	
500.640280	500.640280	
524.863613	524.863613	
545.245613	545.245613	
570.916613	570.916613	
582.010613	582.010613	
601.776280	601.776280	
624.150613	624.150613	
643.701280	643.701280	
666.878280	666.878280	
686.070613	686.070613	
701.306946	701.306946	
711.555280	711.555280	
728.955946	728.955946	
764.049961	764.049961	
781.444613	781.444613	
798.486946	798.486946	
820.904280	820.904280	
844.038280	844.038280	
851.391280	851.391280	
866.226280	866.226280	
888.901613	888.901613	
896.104798	896.104798	
925.738280	925.738280	
955.121613	955.121613	
975.331613	975.331613	
987.225235	987.225235	
