34.056445	34.056445	
70.735445	70.735445	
99.588445	99.588445	
142.588445	142.588445	
174.668385	174.668385	
197.241445	197.241445	
231.283112	231.283112	
260.852778	260.852778	
282.467445	282.467445	
295.295778	295.295778	
320.909445	320.909445	
339.614445	339.614445	
380.665112	380.665112	
398.166112	398.166112	
430.215445	430.215445	
442.355778	442.355778	
474.476778	474.476778	
493.482778	493.482778	
526.191445	526.191445	
547.390445	547.390445	
563.228778	563.228778	
583.170591	583.170591	
592.702258	592.702258	
602.033258	602.033258	
620.812827	620.812827	
642.295591	642.295591	
655.826258	655.826258	
680.063924	680.063924	
697.091924	697.091924	
715.968924	715.968924	
741.983924	741.983924	
771.023258	771.023258	
814.639591	814.639591	
827.668591	827.668591	
840.912591	840.912591	
858.356258	858.356258	
881.447258	881.447258	
901.485258	901.485258	
914.815258	914.815258	
929.521258	929.521258	
949.659591	949.659591	
969.539924	969.539924	
987.141258	987.141258	
1029.739924	1029.739924	
1048.932258	1048.932258	
1067.307591	1067.307591	
1076.876160	1076.876160	
1084.779924	1084.779924	
1103.312924	1103.312924	
1122.978258	1122.978258	
1141.267591	1141.267591	
1170.450258	1170.450258	
1186.575258	1186.575258	
1200.980258	1200.980258	
1222.594924	1222.594924	
