25.084736	25.084736	
31.496433	31.496433	
45.285100	45.285100	
58.557767	58.557767	
77.420433	77.420433	
97.358100	97.358100	
112.236100	112.236100	
127.458100	127.458100	
141.031767	141.031767	
161.542767	161.542767	
179.832100	179.832100	
190.238100	190.238100	
205.574767	205.574767	
223.061433	223.061433	
232.650433	232.650433	
256.587100	256.587100	
286.801767	286.801767	
303.930100	303.930100	
326.849100	326.849100	
350.026100	350.026100	
373.684744	373.684744	
403.444258	403.444258	
419.958433	419.958433	
435.639100	435.639100	
452.939433	452.939433	
467.057767	467.057767	
480.273100	480.273100	
493.244767	493.244767	
501.242767	501.242767	
529.121100	529.121100	
547.109433	547.109433	
562.919100	562.919100	
582.312100	582.312100	
605.732767	605.732767	
619.636100	619.636100	
641.021433	641.021433	
656.143100	656.143100	
669.301100	669.301100	
691.589433	691.589433	
