17.405128	17.405128	
42.302128	42.302128	
51.948461	51.948461	
74.308461	74.308461	
95.349794	95.349794	
115.531128	115.531128	
148.569461	148.569461	
160.652461	160.652461	
191.813128	191.813128	
231.459128	231.459128	
259.781794	259.781794	
272.165794	272.165794	
297.908461	297.908461	
324.740461	324.740461	
342.943794	342.943794	
356.116128	356.116128	
376.842128	376.842128	
387.219461	387.219461	
419.942461	419.942461	
439.120461	439.120461	
468.475128	468.475128	
484.872461	484.872461	
500.596128	500.596128	
530.696128	530.696128	
562.917461	562.917461	
580.830518	580.830518	
598.507128	598.507128	
622.300461	622.300461	
642.825794	642.825794	
661.344461	661.344461	
679.089128	679.089128	
685.395794	685.395794	
715.065794	715.065794	
733.498461	733.498461	
764.386794	764.386794	
780.425794	780.425794	
814.711128	814.711128	
825.403794	825.403794	
851.906128	851.906128	
861.695794	861.695794	
875.699461	875.699461	
890.247794	890.247794	
920.118461	920.118461	
935.526794	935.526794	
952.239461	952.239461	
975.316128	975.316128	
1017.814461	1017.814461	
