18.998538	18.998538	
44.913205	44.913205	
57.827538	57.827538	
75.428871	75.428871	
95.710538	95.710538	
107.693205	107.693205	
143.870538	143.870538	
166.932871	166.932871	
189.722871	189.722871	
226.616871	226.616871	
249.693538	249.693538	
274.318205	274.318205	
293.137871	293.137871	
315.426205	315.426205	
324.264782	324.264782	
350.815205	350.815205	
366.080205	366.080205	
387.651871	387.651871	
423.872205	423.872205	
452.381205	452.381205	
479.757871	479.757871	
506.804871	506.804871	
513.469871	513.469871	
538.782538	538.782538	
561.902205	561.902205	
595.413538	595.413538	
623.678871	623.678871	
664.901538	664.901538	
701.451538	701.451538	
717.318538	717.318538	
