28.510240	28.510240	
34.917240	34.917240	
49.565907	49.565907	
77.630573	77.630573	
93.268240	93.268240	
111.514573	111.514573	
126.234907	126.234907	
142.030240	142.030240	
152.694240	152.694240	
172.230573	172.230573	
186.621240	186.621240	
202.430907	202.430907	
213.037573	213.037573	
223.027907	223.027907	
236.868843	236.868843	
250.203907	250.203907	
260.581240	260.581240	
282.138573	282.138573	
298.210769	298.210769	
310.676240	310.676240	
325.167240	325.167240	
342.309907	342.309907	
355.324573	355.324573	
376.552240	376.552240	
392.662907	392.662907	
408.458240	408.458240	
433.054240	433.054240	
448.276240	448.276240	
465.719907	465.719907	
484.338907	484.338907	
510.210573	510.210573	
