27.461961	27.461961	
42.526295	42.526295	
80.896628	80.896628	
104.890628	104.890628	
128.726961	128.726961	
146.844295	146.844295	
172.013628	172.013628	
200.594295	200.594295	
228.515628	228.515628	
252.939628	252.939628	
286.823628	286.823628	
310.688628	310.688628	
327.472961	327.472961	
341.230668	341.230668	
357.601628	357.601628	
373.884295	373.884295	
397.304961	397.304961	
416.282295	416.282295	
434.296093	434.296093	
451.453071	451.453071	
469.903295	469.903295	
487.662295	487.662295	
513.376295	513.376295	
533.958961	533.958961	
556.777628	556.777628	
578.248961	578.248961	
595.764295	595.764295	
614.798961	614.798961	
658.529961	658.529961	
681.317845	681.317845	
712.867628	712.867628	
736.717225	736.717225	
751.163022	751.163022	
776.794295	776.794295	
800.525777	800.525777	
820.807444	820.807444	
837.964444	837.964444	
852.269110	852.269110	
874.355750	874.355750	
