16.168000	16.168000	
28.944468	28.944468	
38.571326	38.571326	
47.113992	47.113992	
64.242326	64.242326	
91.661992	91.661992	
106.023992	106.023992	
118.923992	118.923992	
129.530659	129.530659	
138.804326	138.804326	
150.399992	150.399992	
172.157992	172.157992	
187.222326	187.222326	
194.331659	194.331659	
201.799326	201.799326	
213.581326	213.581326	
225.191326	225.191326	
239.424326	239.424326	
271.774659	271.774659	
283.040659	283.040659	
297.588992	297.588992	
326.570992	326.570992	
352.198992	352.198992	
367.248992	367.248992	
394.579824	394.579824	
412.181157	412.181157	
427.603824	427.603824	
464.196824	464.196824	
484.636157	484.636157	
503.828491	503.828491	
517.617157	517.617157	
540.607824	540.607824	
552.074491	552.074491	
576.498491	576.498491	
590.616824	590.616824	
613.392491	613.392491	
624.371824	624.371824	
643.822157	643.822157	
656.621824	656.621824	
676.530824	676.530824	
686.951157	686.951157	
705.097157	705.097157	
717.868157	717.868157	
736.659157	736.659157	
750.748824	750.748824	
769.769157	769.769157	
785.206157	785.206157	
809.314824	809.314824	
819.663491	819.663491	
856.657824	856.657824	
884.435824	884.435824	
