30.485926	30.485926	
84.780592	84.780592	
114.880592	114.880592	
161.033926	161.033926	
174.320926	174.320926	
200.937926	200.937926	
230.614848	230.614848	
237.430592	237.430592	
267.014592	267.014592	
282.838592	282.838592	
308.194259	308.194259	
337.792592	337.792592	
347.668259	347.668259	
365.710431	365.710431	
391.198592	391.198592	
420.481592	420.481592	
447.571592	447.571592	
476.008926	476.008926	
501.808926	501.808926	
536.237592	536.237592	
559.213926	559.213926	
574.937592	574.937592	
596.566592	596.566592	
620.617926	620.617926	
636.198259	636.198259	
666.355592	666.355592	
698.175291	698.175291	
727.859926	727.859926	
747.023592	747.023592	
765.112259	765.112259	
786.984926	786.984926	
827.175592	827.175592	
849.019592	849.019592	
876.940926	876.940926	
901.422259	901.422259	
919.152592	919.152592	
939.849926	939.849926	
967.068926	967.068926	
1025.675719	1025.675719	
1071.250076	1071.250076	
1089.510743	1089.510743	
1118.779409	1118.779409	
1140.179076	1140.179076	
1169.591076	1169.591076	
1203.116417	1203.116417	
1237.731743	1237.731743	
1279.312743	1279.312743	
1313.785562	1313.785562	
1349.224498	1349.224498	
1368.001164	1368.001164	
1394.130831	1394.130831	
1424.388498	1424.388498	
1468.568671	1468.568671	
1522.545777	1522.545777	
1574.915022	1574.915022	
1588.947355	1588.947355	
1642.898022	1642.898022	
1665.521467	1665.521467	
1681.890134	1681.890134	
1703.433134	1703.433134	
1724.875801	1724.875801	
1732.802134	1732.802134	
1757.527134	1757.527134	
1797.846326	1797.846326	
