24.088567	24.088567	
39.640234	39.640234	
86.624900	86.624900	
117.183567	117.183567	
141.476817	141.476817	
157.802483	157.802483	
178.542817	178.542817	
202.235817	202.235817	
222.675150	222.675150	
256.415817	256.415817	
285.971150	285.971150	
298.186474	298.186474	
323.495817	323.495817	
361.995150	361.995150	
382.547680	382.547680	
398.160849	398.160849	
420.303150	420.303150	
439.251817	439.251817	
476.203150	476.203150	
502.533483	502.533483	
529.136150	529.136150	
551.487175	551.487175	
579.274150	579.274150	
605.203150	605.203150	
619.980817	619.980817	
638.929483	638.929483	
658.551817	658.551817	
688.680483	688.680483	
711.570817	711.570817	
718.063817	718.063817	
750.829817	750.829817	
764.475150	764.475150	
793.772483	793.772483	
818.755483	818.755483	
856.970927	856.970927	
884.903817	884.903817	
909.287566	909.287566	
929.853150	929.853150	
954.606817	954.606817	
984.534817	984.534817	
999.541817	999.541817	
1025.786150	1025.786150	
1040.993817	1040.993817	
1068.513817	1068.513817	
1082.646483	1082.646483	
1098.413150	1098.413150	
1122.364150	1122.364150	
1136.883817	1136.883817	
1154.112483	1154.112483	
1174.738150	1174.738150	
1202.071817	1202.071817	
1221.421817	1221.421817	
1250.661817	1250.661817	
1272.692150	1272.692150	
1307.550817	1307.550817	
1327.502817	1327.502817	
1362.590817	1362.590817	
1382.585817	1382.585817	
1410.750817	1410.750817	
1433.340150	1433.340150	
1459.512817	1459.512817	
1470.059149	1470.059149	
1489.827817	1489.827817	
1500.606483	1500.606483	
1530.505817	1530.505817	
1549.124817	1549.124817	
1563.945483	1563.945483	
1586.678150	1586.678150	
