24.409667	24.409667	
47.085000	47.085000	
94.241667	94.241667	
127.910667	127.910667	
143.132667	143.132667	
173.123010	173.123010	
184.025667	184.025667	
202.128667	202.128667	
229.003667	229.003667	
249.409782	249.409782	
265.582333	265.582333	
293.088000	293.088000	
317.340000	317.340000	
343.383667	343.383667	
364.697333	364.697333	
387.372667	387.372667	
404.572667	404.572667	
446.082000	446.082000	
471.910667	471.910667	
511.098000	511.098000	
527.065333	527.065333	
544.623667	544.623667	
558.570000	558.570000	
573.075333	573.075333	
585.139051	585.139051	
607.016667	607.016667	
625.635667	625.635667	
641.574333	641.574333	
667.044667	667.044667	
683.628333	683.628333	
711.120033	711.120033	
732.153533	732.153533	
745.706499	745.706499	
775.972882	775.972882	
795.838882	795.838882	
822.083215	822.083215	
846.435548	846.435548	
869.648669	869.648669	
892.918548	892.918548	
909.774548	909.774548	
922.817882	922.817882	
947.628882	947.628882	
980.237215	980.237215	
1003.614882	1003.614882	
1015.310882	1015.310882	
1025.172215	1025.172215	
1049.008548	1049.008548	
1071.898882	1071.898882	
1094.115548	1094.115548	
1108.563548	1108.563548	
1137.459548	1137.459548	
1143.866548	1143.866548	
1174.281882	1174.281882	
1199.580215	1199.580215	
1221.280882	1221.280882	
1235.542548	1235.542548	
1257.357882	1257.357882	
1290.367548	1290.367548	
1313.845548	1313.845548	
1339.315882	1339.315882	
1356.114548	1356.114548	
1371.121548	1371.121548	
1398.268882	1398.268882	
1424.713882	1424.713882	
1451.459882	1451.459882	
1469.749215	1469.749215	
1482.577548	1482.577548	
1502.701548	1502.701548	
1533.403548	1533.403548	
1543.408215	1543.408215	
1562.829882	1562.829882	
1588.314548	1588.314548	
