31.007020	31.007020	
48.035020	48.035020	
99.463020	99.463020	
132.487020	132.487020	
159.978353	159.978353	
185.377020	185.377020	
211.693020	211.693020	
220.422020	220.422020	
258.061353	258.061353	
287.846020	287.846020	
318.619686	318.619686	
334.501020	334.501020	
365.819353	365.819353	
404.677020	404.677020	
424.586020	424.586020	
448.709020	448.709020	
482.249020	482.249020	
535.186410	535.186410	
555.310410	555.310410	
575.964744	575.964744	
598.984077	598.984077	
631.148077	631.148077	
653.336077	653.336077	
670.908744	670.908744	
688.911410	688.911410	
706.699077	706.699077	
754.199744	754.199744	
775.298410	775.298410	
805.498744	805.498744	
831.900744	831.900744	
859.664410	859.664410	
883.271410	883.271410	
913.142077	913.142077	
953.476077	953.476077	
976.982744	976.982744	
1000.690077	1000.690077	
1020.914410	1020.914410	
1049.925077	1049.925077	
1072.772410	1072.772410	
1109.035744	1109.035744	
1124.014077	1124.014077	
1171.428744	1171.428744	
1188.413744	1188.413744	
1213.798077	1213.798077	
1238.609077	1238.609077	
1266.129077	1266.129077	
1297.160744	1297.160744	
1343.944744	1343.944744	
1358.679410	1358.679410	
1387.876410	1387.876410	
1408.817410	1408.817410	
1421.660077	1421.660077	
1440.995744	1440.995744	
1472.431021	1472.431021	
1497.067744	1497.067744	
1509.709744	1509.709744	
1530.492686	1530.492686	
