16.168729	16.168729	
24.496396	24.496396	
41.108729	41.108729	
52.919396	52.919396	
65.862396	65.862396	
78.002729	78.002729	
89.741729	89.741729	
104.820396	104.820396	
123.720158	123.720158	
142.345063	142.345063	
154.829396	154.829396	
164.475729	164.475729	
185.772474	185.772474	
209.754729	209.754729	
235.339729	235.339729	
253.700729	253.700729	
265.568729	265.568729	
276.318729	276.318729	
300.542063	300.542063	
317.656063	317.656063	
333.881396	333.881396	
349.289729	349.289729	
366.934063	366.934063	
388.749396	388.749396	
402.466396	402.466396	
431.720729	431.720729	
465.561729	465.561729	
487.563396	487.563396	
511.270729	511.270729	
526.779396	526.779396	
549.411729	549.411729	
554.973063	554.973063	
574.882063	574.882063	
593.787729	593.787729	
614.370396	614.370396	
631.529846	631.529846	
647.910396	647.910396	
669.628537	669.628537	
700.470729	700.470729	
708.755396	708.755396	
724.264063	724.264063	
742.539063	742.539063	
754.851396	754.851396	
776.437396	776.437396	
796.418063	796.418063	
827.034063	827.034063	
847.172396	847.172396	
875.566729	875.566729	
890.272729	890.272729	
911.787063	911.787063	
937.529729	937.529729	
950.659063	950.659063	
984.012729	984.012729	
1022.970729	1022.970729	
1053.629729	1053.629729	
1062.115063	1062.115063	
1075.344729	1075.344729	
1105.502063	1105.502063	
1117.155063	1117.155063	
