Deuteronomy 1:33,ההלך לפניכם בדרך לתור לכם מקום לחנתכם באש לילה לראתכם בדרך אשר תלכו־בה ובענן יומם,696.27,723.38,33,15,27.11,1.81
Deuteronomy 1:34,וישמע יהוה את־קול דבריכם ויקצף וישבע לאמר,724.48,733.87,34,7,9.38999999999999,1.34
Deuteronomy 1:35,אם־יראה איש באנשים האלה הדור הרע הזה את הארץ הטובה אשר נשבעתי לתת לאבתיכם,734.99,754.06,35,14,19.0699999999999,1.36
Deuteronomy 1:36,זולתי כלב בן־יפנה הוא יראנה ולו־אתן את־הארץ אשר דרך־בה ולבניו יען אשר מלא אחרי יהוה,755.23,779.8,36,15,24.5699999999999,1.64
Deuteronomy 1:37,גם־בי התאנף יהוה בגללכם לאמר גם־אתה לא־תבא שם,780.93,792.08,37,8,11.1500000000001,1.39
Deuteronomy 1:38,יהושע בן נון העמד לפניך הוא יבא שמה אתו חזק כי־הוא ינחלנה את־ישראל,793.2,810.2,38,13,17,1.31
Deuteronomy 1:39,וטפכם אשר אמרתם לבז יהיה ובניכם אשר לא־ידעו היום טוב ורע המה יבאו שמה ולהם אתננה והם יירשוה,811.37,844.37,39,18,33,1.83
Deuteronomy 1:40,ואתם פנו לכם וסעו המדברה דרך ים־סוף,845.53,853.88,40,7,8.35000000000002,1.19
Deuteronomy 1:41,ותענו ותאמרו אלי חטאנו ליהוה אנחנו נעלה ונלחמנו ככל אשר־צונו יהוה אלהינו ותחגרו איש את־כלי מלחמתו ותהינו לעלת ההרה,855.16,888.22,41,19,33.0600000000001,1.74
Deuteronomy 1:42,ויאמר יהוה אלי אמר להם לא תעלו ולא־תלחמו כי אינני בקרבכם ולא תנגפו לפני איביכם,889.42,914.9,42,15,25.48,1.70
Deuteronomy 1:43,ואדבר אליכם ולא שמעתם ותמרו את־פי יהוה ותזדו ותעלו ההרה,916.06,930.13,43,10,14.07,1.41
Deuteronomy 1:44,ויצא האמרי הישב בהר ההוא לקראתכם וירדפו אתכם כאשר תעשינה הדברים ויכתו אתכם בשעיר עד־חרמה,931.29,956.58,44,15,25.2900000000001,1.69
Deuteronomy 1:45,ותשבו ותבכו לפני יהוה ולא־שמע יהוה בקלכם ולא האזין אליכם,957.71,972.97,45,10,15.26,1.53
Deuteronomy 1:46,ותשבו בקדש ימים רבים כימים אשר ישבתם,974.13,983.45,46,7,9.32000000000005,1.33
Deuteronomy 2:1,ונפן ונסע המדברה דרך ים־סוף כאשר דבר יהוה אלי ונסב את־הר־שעיר ימים רבים,1.25,22.6,1,13,21.35,1.64
Deuteronomy 2:2,ויאמר יהוה אלי לאמר,23.95,29.54,2,4,5.59,1.40
Deuteronomy 2:3,רב־לכם סב את־ההר הזה פנו לכם צפנה,30.7,41.75,3,7,11.05,1.58
Deuteronomy 2:4,ואת־העם צו לאמר אתם עברים בגבול אחיכם בני־עשו הישבים בשעיר וייראו מכם ונשמרתם מאד,42.92,67.42,4,14,24.5,1.75
Deuteronomy 2:5,אל־תתגרו בם כי לא־אתן לכם מארצם עד מדרך כף־רגל כי־ירשה לעשו נתתי את־הר שעיר,68.65,91.1,5,14,22.45,1.60
Deuteronomy 2:6,אכל תשברו מאתם בכסף ואכלתם וגם־מים תכרו מאתם בכסף ושתיתם,92.27,111.03,6,10,18.76,1.88
Deuteronomy 2:7,כי יהוה אלהיך ברכך בכל מעשה ידך ידע לכתך את־המדבר הגדל הזה זה ארבעים שנה יהוה אלהיך עמך לא חסרת דבר,112.22,145.82,7,21,33.6,1.60
Deuteronomy 2:8,ונעבר מאת אחינו בני־עשו הישבים בשעיר מדרך הערבה מאילת ומעצין גבר ונפן ונעבר דרך מדבר מואב,147.04,176.5,8,16,29.46,1.84
Deuteronomy 2:9,ויאמר יהוה אלי אל־תצר את־מואב ואל־תתגר בם מלחמה כי לא־אתן לך מארצו ירשה כי לבני־לוט נתתי את־ער ירשה,177.69,207.84,9,18,30.15,1.68
Deuteronomy 2:10,האמים לפנים ישבו בה עם גדול ורב ורם כענקים,208.94,220.16,10,9,11.22,1.25
Deuteronomy 2:11,רפאים יחשבו אף־הם כענקים והמאבים יקראו להם אמים,221.31,234.98,11,8,13.67,1.71
Deuteronomy 2:12,ובשעיר ישבו החרים לפנים ובני עשו יירשום וישמידום מפניהם וישבו תחתם כאשר עשה ישראל לארץ ירשתו אשר־נתן יהוה להם,236.15,271.34,12,19,35.19,1.85
Deuteronomy 2:13,עתה קמו ועברו לכם את־נחל זרד ונעבר את־נחל זרד,272.58,285.75,13,9,13.17,1.46
Deuteronomy 2:14,והימים אשר־הלכנו מקדש ברנע עד אשר־עברנו את־נחל זרד שלשים ושמנה שנה עד־תם כל־הדור אנשי המלחמה מקרב המחנה כאשר נשבע יהוה להם,286.96,323.01,14,21,36.05,1.72
Deuteronomy 2:15,וגם יד־יהוה היתה בם להמם מקרב המחנה עד תמם,324.18,336.64,15,9,12.46,1.38
Deuteronomy 2:16,ויהי כאשר־תמו כל־אנשי המלחמה למות מקרב העם,337.81,351.18,16,7,13.37,1.91
Deuteronomy 2:17,וידבר יהוה אלי לאמר,352.36,357.81,17,4,5.44999999999999,1.36
Deuteronomy 2:18,אתה עבר היום את־גבול מואב את־ער,359.09,366.96,18,6,7.87,1.31
Deuteronomy 2:19,וקרבת מול בני עמון אל־תצרם ואל־תתגר בם כי לא־אתן מארץ בני־עמון לך ירשה כי לבני־לוט נתתיה ירשה,368.15,394.17,19,17,26.02,1.53
Deuteronomy 2:20,ארץ־רפאים תחשב אף־הוא רפאים ישבו־בה לפנים והעמנים יקראו להם זמזמים,395.38,412.49,20,10,17.11,1.71
Deuteronomy 2:21,עם גדול ורב ורם כענקים וישמידם יהוה מפניהם ויירשם וישבו תחתם,413.7,430.59,21,11,16.89,1.54
Deuteronomy 2:22,כאשר עשה לבני עשו הישבים בשעיר אשר השמיד את־החרי מפניהם ויירשם וישבו תחתם עד היום הזה,431.89,454.4,22,16,22.51,1.41
Deuteronomy 2:23,והעוים הישבים בחצרים עד־עזה כפתרים היצאים מכפתור השמידם וישבו תחתם,455.61,472.52,23,10,16.91,1.69
Deuteronomy 2:24,קומו סעו ועברו את־נחל ארנן ראה נתתי בידך את־סיחן מלך־חשבון האמרי ואת־ארצו החל רש והתגר בו מלחמה,473.68,503.49,24,17,29.81,1.75
Deuteronomy 2:25,היום הזה אחל תת פחדך ויראתך על־פני העמים תחת כל־השמים אשר ישמעון שמעך ורגזו וחלו מפניך,504.68,530.12,25,16,25.44,1.59
Deuteronomy 2:26,ואשלח מלאכים ממדבר קדמות אל־סיחון מלך חשבון דברי שלום לאמר,531.23,544.51,26,10,13.28,1.33
Deuteronomy 2:27,אעברה בארצך בדרך בדרך אלך לא אסור ימין ושמאול,545.66,557.25,27,9,11.59,1.29
Deuteronomy 2:28,אכל בכסף תשברני ואכלתי ומים בכסף תתן־לי ושתיתי רק אעברה ברגלי,558.36,575.9,28,11,17.54,1.59
Deuteronomy 2:29,כאשר עשו־לי בני עשו הישבים בשעיר והמואבים הישבים בער עד אשר־אעבר את־הירדן אל־הארץ אשר־יהוה אלהינו נתן לנו,576.97,607.83,29,17,30.86,1.82
Deuteronomy 2:30,ולא אבה סיחן מלך חשבון העברנו בו כי־הקשה יהוה אלהיך את־רוחו ואמץ את־לבבו למען תתו בידך כיום הזה,609.01,638.8,30,18,29.79,1.66
Deuteronomy 2:31,ויאמר יהוה אלי ראה החלתי תת לפניך את־סיחן ואת־ארצו החל רש לרשת את־ארצו,640.07,660.36,31,13,20.29,1.56
Deuteronomy 2:32,ויצא סיחן לקראתנו הוא וכל־עמו למלחמה יהצה,661.61,677.43,32,7,15.8199999999999,2.26
Deuteronomy 2:33,ויתנהו יהוה אלהינו לפנינו ונך אתו ואת־בנו [בניו] ואת־כל־עמו,678.6,692.56,33,9,13.9599999999999,1.55
Deuteronomy 2:34,ונלכד את־כל־עריו בעת ההוא ונחרם את־כל־עיר מתם והנשים והטף לא השארנו שריד,693.71,710.07,34,12,16.36,1.36
Deuteronomy 2:35,רק הבהמה בזזנו לנו ושלל הערים אשר לכדנו,711.32,720.56,35,8,9.2399999999999,1.15
Deuteronomy 2:36,מערער אשר על־שפת־נחל ארנן והעיר אשר בנחל ועד־הגלעד לא היתה קריה אשר שגבה ממנו את־הכל נתן יהוה אלהינו לפנינו,721.71,760.79,36,19,39.0799999999999,2.06
Deuteronomy 2:37,רק אל־ארץ בני־עמון לא קרבת כל־יד נחל יבק וערי ההר וכל אשר־צוה יהוה אלהינו,762,783.65,37,14,21.65,1.55
Deuteronomy 3:1,ונפן ונעל דרך הבשן ויצא עוג מלך־הבשן לקראתנו הוא וכל־עמו למלחמה אדרעי,1.18,23.81,1,12,22.63,1.89
