Genesis 1:29,ויאמר אלהים הנה נתתי לכם את־כל־עשב זרע זרע אשר על־פני כל־הארץ ואת־כל־העץ אשר־בו פרי־עץ זרע זרע לכם יהיה לאכלה,543.37,577.08,29,19,32.53,1.71
Genesis 1:30,ולכל־חית הארץ ולכל־עוף השמים ולכל רומש על־הארץ אשר־בו נפש חיה את־כל־ירק עשב לאכלה ויהי־כן,577.08,602.03,30,14,23.87,1.71
Genesis 1:31,וירא אלהים את־כל־אשר עשה והנה־טוב מאד ויהי־ערב ויהי־בקר יום הששי,602.03,1.16,31,10,14.72,1.47
Genesis 2:1,ויכלו השמים והארץ וכל־צבאם,1.16,10.68,1,4,8.39,2.1
Genesis 2:2,ויכל אלהים ביום השביעי מלאכתו אשר עשה וישבת ביום השביעי מכל־מלאכתו אשר עשה,10.68,28.17,2,13,16.39,1.26
Genesis 2:3,ויברך אלהים את־יום השביעי ויקדש אתו כי בו שבת מכל־מלאכתו אשר־ברא אלהים לעשות,28.17,47.35,3,13,18.03,1.39
Genesis 2:4,אלה תולדות השמים והארץ בהבראם ביום עשות יהוה אלהים ארץ ושמים,47.35,67.46,4,11,18.98,1.73
Genesis 2:5,וכל שיח השדה טרם יהיה בארץ וכל־עשב השדה טרם יצמח כי לא המטיר יהוה אלהים על־הארץ ואדם אין לעבד את־האדמה,67.46,102.08,5,20,33.52,1.68
Genesis 2:6,ואד יעלה מן־הארץ והשקה את־כל־פני־האדמה,102.08,113.15,6,5,9.94,1.99
Genesis 2:7,וייצר יהוה אלהים את־האדם עפר מן־האדמה ויפח באפיו נשמת חיים ויהי האדם לנפש חיה,113.15,139.22,7,14,24.94,1.78
Genesis 2:8,ויטע יהוה אלהים גן־בעדן מקדם וישם שם את־האדם אשר יצר,139.22,158.76,8,10,18.41,1.84
Genesis 2:9,ויצמח יהוה אלהים מן־האדמה כל־עץ נחמד למראה וטוב למאכל ועץ החיים בתוך הגן ועץ הדעת טוב ורע,158.76,187.66,9,17,27.75,1.63
Genesis 2:10,ונהר יצא מעדן להשקות את־הגן ומשם יפרד והיה לארבעה ראשים,187.66,203.01,10,10,14.17,1.42
Genesis 2:11,שם האחד פישון הוא הסבב את כל־ארץ החוילה אשר־שם הזהב,203.01,218.05,11,10,13.9,1.39
Genesis 2:12,וזהב הארץ ההוא טוב שם הבדלח ואבן השהם,218.05,230.07,12,8,10.83,1.35
Genesis 2:13,ושם־הנהר השני גיחון הוא הסובב את כל־ארץ כוש,230.07,241.88,13,8,10.59,1.32
Genesis 2:14,ושם הנהר השלישי חדקל הוא ההלך קדמת אשור והנהר הרביעי הוא פרת,241.88,257.75,14,12,14.55,1.21
Genesis 2:15,ויקח יהוה אלהים את־האדם וינחהו בגן־עדן לעבדה ולשמרה,257.75,272.75,15,8,13.79,1.72
Genesis 2:16,ויצו יהוה אלהים על־האדם לאמר מכל עץ־הגן אכל תאכל,272.75,286.38,16,9,12.53,1.39
Genesis 2:17,ומעץ הדעת טוב ורע לא תאכל ממנו כי ביום אכלך ממנו מות תמות,286.38,304.52,17,13,16.81,1.29
Genesis 2:18,ויאמר יהוה אלהים לא־טוב היות האדם לבדו אעשה־לו עזר כנגדו,304.52,320.24,18,10,14.6,1.46
Genesis 2:19,ויצר יהוה אלהים מן־האדמה כל־חית השדה ואת כל־עוף השמים ויבא אל־האדם לראות מה־יקרא־לו וכל אשר יקרא־לו האדם נפש חיה הוא שמו,320.24,358.44,19,21,37.12,1.77
Genesis 2:20,ויקרא האדם שמות לכל־הבהמה ולעוף השמים ולכל חית השדה ולאדם לא־מצא עזר כנגדו,358.44,381.73,20,13,22.21,1.71
Genesis 2:21,ויפל יהוה אלהים תרדמה על־האדם ויישן ויקח אחת מצלעתיו ויסגר בשר תחתנה,381.73,405.93,21,12,23.07,1.92
Genesis 2:22,ויבן יהוה אלהים את־הצלע אשר־לקח מן־האדם לאשה ויבאה אל־האדם,405.93,424.69,22,9,17.63,1.96
Genesis 2:23,ויאמר האדם זאת הפעם עצם מעצמי ובשר מבשרי לזאת יקרא אשה כי מאיש לקחה־זאת,424.69,448.57,23,14,22.7,1.62
Genesis 2:24,על־כן יעזב־איש את־אביו ואת־אמו ודבק באשתו והיו לבשר אחד,448.57,463.83,24,9,14.13,1.57
Genesis 2:25,ויהיו שניהם ערומים האדם ואשתו ולא יתבששו,463.83,1.15,25,7,11.96,1.71
Genesis 3:1,והנחש היה ערום מכל חית השדה אשר עשה יהוה אלהים ויאמר אל־האשה אף כי־אמר אלהים לא תאכלו מכל עץ הגן,1.15,29.12,1,20,26.83,1.34
Genesis 3:2,ותאמר האשה אל־הנחש מפרי עץ־הגן נאכל,29.12,39.46,2,6,9.29,1.55
Genesis 3:3,ומפרי העץ אשר בתוך־הגן אמר אלהים לא תאכלו ממנו ולא תגעו בו פן־תמתון,39.46,60.62,3,13,20.07,1.54
Genesis 3:4,ויאמר הנחש אל־האשה לא־מות תמתון,60.62,69.7,4,5,7.94000000000001,1.59
Genesis 3:5,כי ידע אלהים כי ביום אכלכם ממנו ונפקחו עיניכם והייתם כאלהים ידעי טוב ורע,69.7,90.56,5,14,19.71,1.41
Genesis 3:6,ותרא האשה כי טוב העץ למאכל וכי תאוה־הוא לעינים ונחמד העץ להשכיל ותקח מפריו ותאכל ותתן גם־לאישה עמה ויאכל,90.56,127.42,6,19,35.77,1.88
Genesis 3:7,ותפקחנה עיני שניהם וידעו כי עירמם הם ויתפרו עלה תאנה ויעשו להם חגרת,127.42,148.15,7,13,19.53,1.5
Genesis 3:8,וישמעו את־קול יהוה אלהים מתהלך בגן לרוח היום ויתחבא האדם ואשתו מפני יהוה אלהים בתוך עץ הגן,148.15,177.81,8,17,28.5,1.68
Genesis 3:9,ויקרא יהוה אלהים אל־האדם ויאמר לו איכה,177.81,189.7,9,7,10.77,1.54
Genesis 3:10,ויאמר את־קלך שמעתי בגן ואירא כי־עירם אנכי ואחבא,189.7,205.8,10,8,14.89,1.86
Genesis 3:11,ויאמר מי הגיד לך כי עירם אתה המן־העץ אשר צויתיך לבלתי אכל־ממנו אכלת,205.8,227.49,11,13,20.59,1.58
Genesis 3:12,ויאמר האדם האשה אשר נתתה עמדי הוא נתנה־לי מן־העץ ואכל,227.49,244.17,12,10,15.53,1.55
Genesis 3:13,ויאמר יהוה אלהים לאשה מה־זאת עשית ותאמר האשה הנחש השיאני ואכל,244.17,262.18,13,11,16.91,1.54
Genesis 3:14,ויאמר יהוה אלהים אל־הנחש כי עשית זאת ארור אתה מכל־הבהמה ומכל חית השדה על־גחנך תלך ועפר תאכל כל־ימי חייך,262.18,293.48,14,19,30.19,1.59
Genesis 3:15,ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה הוא ישופך ראש ואתה תשופנו עקב,293.48,316.02,15,15,21.4,1.43
Genesis 3:16,אל־האשה אמר הרבה ארבה עצבונך והרנך בעצב תלדי בנים ואל־אישך תשוקתך והוא ימשל־בך,316.02,338.02,16,13,20.83,1.6
Genesis 3:17,ולאדם אמר כי־שמעת לקול אשתך ותאכל מן־העץ אשר צויתיך לאמר לא תאכל ממנו ארורה האדמה בעבורך בעצבון תאכלנה כל ימי חייך,338.02,373.88,17,21,34.75,1.65
Genesis 3:18,וקוץ ודרדר תצמיח לך ואכלת את־עשב השדה,373.88,384.84,18,7,9.85000000000002,1.41
Genesis 3:19,בזעת אפיך תאכל לחם עד שובך אל־האדמה כי ממנה לקחת כי־עפר אתה ואל־עפר תשוב,384.84,407.97,19,14,21.98,1.57
Genesis 3:20,ויקרא האדם שם אשתו חוה כי הוא היתה אם כל־חי,407.97,421.41,20,10,12.3099999999999,1.23
Genesis 3:21,ויעש יהוה אלהים לאדם ולאשתו כתנות עור וילבשם,421.41,438.81,21,8,16.32,2.04
Genesis 3:22,ויאמר יהוה אלהים הן האדם היה כאחד ממנו לדעת טוב ורע ועתה פן־ישלח ידו ולקח גם מעץ החיים ואכל וחי לעלם,438.81,467.9,22,21,27.98,1.33
Genesis 3:23,וישלחהו יהוה אלהים מגן־עדן לעבד את־האדמה אשר לקח משם,467.9,483.55,23,9,14.58,1.62
Genesis 3:24,ויגרש את־האדם וישכן מקדם לגן־עדן את־הכרבים ואת להט החרב המתהפכת לשמר את־דרך עץ החיים,483.55,1.19,24,14,28.4999999999999,2.04
Genesis 4:1,והאדם ידע את־חוה אשתו ותהר ותלד את־קין ותאמר קניתי איש את־יהוה,1.19,21.22,1,11,18.9,1.72
Genesis 4:2,ותסף ללדת את־אחיו את־הבל ויהי־הבל רעה צאן וקין היה עבד אדמה,21.22,40.58,2,11,18.27,1.66
Genesis 4:3,ויהי מקץ ימים ויבא קין מפרי האדמה מנחה ליהוה,40.58,55.73,3,9,14.06,1.56
Genesis 4:4,והבל הביא גם־הוא מבכרות צאנו ומחלבהן וישע יהוה אל־הבל ואל־מנחתו,55.73,72.27,4,10,15.44,1.54
Genesis 4:5,ואל־קין ואל־מנחתו לא שעה ויחר לקין מאד ויפלו פניו,72.27,87.84,5,9,14.47,1.61
Genesis 4:6,ויאמר יהוה אל־קין למה חרה לך ולמה נפלו פניך,87.84,101.25,6,9,12.18,1.35
Genesis 4:7,הלוא אם־תיטיב שאת ואם לא תיטיב לפתח חטאת רבץ ואליך תשוקתו ואתה תמשל־בו,101.25,122.21,7,13,19.86,1.53
Genesis 4:8,ויאמר קין אל־הבל אחיו ויהי בהיותם בשדה ויקם קין אל־הבל אחיו ויהרגהו,122.21,140.29,8,12,17,1.42
Genesis 4:9,ויאמר יהוה אל־קין אי הבל אחיך ויאמר לא ידעתי השמר אחי אנכי,140.29,158.22,9,12,16.82,1.4
Genesis 4:10,ויאמר מה עשית קול דמי אחיך צעקים אלי מן־האדמה,158.22,171.23,10,9,11.93,1.33
Genesis 4:11,ועתה ארור אתה מן־האדמה אשר פצתה את־פיה לקחת את־דמי אחיך מידך,171.23,187.78,11,11,15.5,1.41
Genesis 4:12,כי תעבד את־האדמה לא־תסף תת־כחה לך נע ונד תהיה בארץ,187.78,202.27,12,10,13.21,1.32
Genesis 4:13,ויאמר קין אל־יהוה גדול עוני מנשא,202.27,211.92,13,6,8.5,1.42
Genesis 4:14,הן גרשת אתי היום מעל פני האדמה ומפניך אסתר והייתי נע ונד בארץ והיה כל־מצאי יהרגני,211.92,244.21,14,16,31.19,1.95
Genesis 4:15,ויאמר לו יהוה לכן כל־הרג קין שבעתים יקם וישם יהוה לקין אות לבלתי הכות־אתו כל־מצאו,244.21,268.1,15,15,22.76,1.52
Genesis 4:16,ויצא קין מלפני יהוה וישב בארץ־נוד קדמת־עדן,268.1,280.09,16,7,10.9,1.56
Genesis 4:17,וידע קין את־אשתו ותהר ותלד את־חנוך ויהי בנה עיר ויקרא שם העיר כשם בנו חנוך,280.09,301.1,17,15,19.85,1.32
Genesis 4:18,ויולד לחנוך את־עירד ועירד ילד את־מחויאל ומחייאל ילד את־מתושאל ומתושאל ילד את־למך,301.1,325.55,18,12,23.34,1.95
Genesis 4:19,ויקח־לו למך שתי נשים שם האחת עדה ושם השנית צלה,325.55,339.66,19,10,12.93,1.29
Genesis 4:20,ותלד עדה את־יבל הוא היה אבי ישב אהל ומקנה,339.66,353.94,20,9,13.14,1.46
Genesis 4:21,ושם אחיו יובל הוא היה אבי כל־תפש כנור ועוגב,353.94,368.5,21,9,13.46,1.5
Genesis 4:22,וצלה גם־הוא ילדה את־תובל קין לטש כל־חרש נחשת וברזל ואחות תובל־קין נעמה,368.5,389.01,22,12,19.4,1.62
Genesis 4:23,ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי,389.01,417.49,23,17,27.33,1.61
Genesis 4:24,כי שבעתים יקם־קין ולמך שבעים ושבעה,417.49,427.18,24,6,8.61000000000001,1.44
Genesis 4:25,וידע אדם עוד את־אשתו ותלד בן ותקרא את־שמו שת כי שת־לי אלהים זרע אחר תחת הבל כי הרגו קין,427.18,451.97,25,19,23.62,1.24
Genesis 4:26,ולשת גם־הוא ילד־בן ויקרא את־שמו אנוש אז הוחל לקרא בשם יהוה,451.97,1.16,26,11,14.82,1.35
Genesis 5:1,זה ספר תולדת אדם ביום ברא אלהים אדם בדמות אלהים עשה אתו,1.16,17.41,1,12,15.14,1.26
Genesis 5:2,זכר ונקבה בראם ויברך אתם ויקרא את־שמם אדם ביום הבראם,17.41,33.6,2,10,15.09,1.51
Genesis 5:3,ויחי אדם שלשים ומאת שנה ויולד בדמותו כצלמו ויקרא את־שמו שת,33.6,50.58,3,11,15.66,1.42
Genesis 5:4,ויהיו ימי־אדם אחרי הולידו את־שת שמנה מאת שנה ויולד בנים ובנות,50.58,66.59,4,11,14.72,1.34
Genesis 5:5,ויהיו כל־ימי אדם אשר־חי תשע מאות שנה ושלשים שנה וימת,66.59,84.3,5,10,16.57,1.66
Genesis 5:6,ויחי־שת חמש שנים ומאת שנה ויולד את־אנוש,84.3,96.49,6,7,11.06,1.58
Genesis 5:7,ויחי־שת אחרי הולידו את־אנוש שבע שנים ושמנה מאות שנה ויולד בנים ובנות,96.49,114.6,7,12,16.89,1.41
Genesis 5:8,ויהיו כל־ימי־שת שתים עשרה שנה ותשע מאות שנה וימת,114.6,127.4,8,9,11.54,1.28
Genesis 5:9,ויחי אנוש תשעים שנה ויולד את־קינן,127.4,135.82,9,6,7.26999999999998,1.21
Genesis 5:10,ויחי אנוש אחרי הולידו את־קינן חמש עשרה שנה ושמנה מאות שנה ויולד בנים ובנות,135.82,155.31,10,14,18.26,1.3
Genesis 5:11,ויהיו כל־ימי אנוש חמש שנים ותשע מאות שנה וימת,155.31,167.16,11,9,10.52,1.17
Genesis 5:12,ויחי קינן שבעים שנה ויולד את־מהללאל,167.16,176.16,12,6,7.83000000000001,1.31
Genesis 5:13,ויחי קינן אחרי הולידו את־מהללאל ארבעים שנה ושמנה מאות שנה ויולד בנים ובנות,176.16,194.8,13,13,17.51,1.35
Genesis 5:14,ויהיו כל־ימי קינן עשר שנים ותשע מאות שנה וימת,194.8,206.7,14,9,10.63,1.18
Genesis 5:15,ויחי מהללאל חמש שנים וששים שנה ויולד את־ירד,206.7,218.46,15,8,10.59,1.32
Genesis 5:16,ויחי מהללאל אחרי הולידו את־ירד שלשים שנה ושמנה מאות שנה ויולד בנים ובנות,218.46,237.59,16,13,17.96,1.38
Genesis 5:17,ויהיו כל־ימי מהללאל חמש ותשעים שנה ושמנה מאות שנה וימת,237.59,252.42,17,10,13.66,1.37
Genesis 5:18,ויחי־ירד שתים וששים שנה ומאת שנה ויולד את־חנוך,252.42,267.4,18,8,13.79,1.72
Genesis 5:19,ויחי־ירד אחרי הולידו את־חנוך שמנה מאות שנה ויולד בנים ובנות,267.4,282.71,19,10,14.13,1.41
Genesis 5:20,ויהיו כל־ימי־ירד שתים וששים שנה ותשע מאות שנה וימת,282.71,286,20,9,3.29000000000002,0.37
Genesis 5:21,ויחי חנוך חמש וששים שנה ויולד את־מתושלח,,,,,,
Genesis 5:22,ויתהלך חנוך את־האלהים אחרי הולידו את־מתושלח שלש מאות שנה ויולד בנים ובנות,,,,,,
Genesis 5:23,ויהי כל־ימי חנוך חמש וששים שנה ושלש מאות שנה,,,,,,
Genesis 5:24,ויתהלך חנוך את־האלהים ואיננו כי־לקח אתו אלהים,,,,,,
Genesis 5:25,ויחי מתושלח שבע ושמנים שנה ומאת שנה ויולד את־למך,,,,,,
Genesis 5:26,ויחי מתושלח אחרי הולידו את־למך שתים ושמונים שנה ושבע מאות שנה ויולד בנים ובנות,,,,,,
Genesis 5:27,ויהיו כל־ימי מתושלח תשע וששים שנה ותשע מאות שנה וימת,,,,,,
Genesis 5:28,ויחי־למך שתים ושמנים שנה ומאת שנה ויולד בן,,,,,,
Genesis 5:29,ויקרא את־שמו נח לאמר זה ינחמנו ממעשנו ומעצבון ידינו מן־האדמה אשר אררה יהוה,,,,,,
Genesis 5:30,ויחי־למך אחרי הולידו את־נח חמש ותשעים שנה וחמש מאת שנה ויולד בנים ובנות,,,,,,
Genesis 5:31,ויהי כל־ימי־למך שבע ושבעים שנה ושבע מאות שנה וימת,,,,,,
Genesis 5:32,ויהי־נח בן־חמש מאות שנה ויולד נח את־שם את־חם ואת־יפת,,,,,,
Genesis 6:1,ויהי כי־החל האדם לרב על־פני האדמה ובנות ילדו להם,1.17,14.6,1,9,12.32,1.37
Genesis 6:2,ויראו בני־האלהים את־בנות האדם כי טבת הנה ויקחו להם נשים מכל אשר בחרו,14.6,34.06,2,13,18.39,1.41
Genesis 6:3,ויאמר יהוה לא־ידון רוחי באדם לעלם בשגם הוא בשר והיו ימיו מאה ועשרים שנה,34.06,54.32,3,14,19.14,1.37
Genesis 6:4,הנפלים היו בארץ בימים ההם וגם אחרי־כן אשר יבאו בני האלהים אל־בנות האדם וילדו להם המה הגברים אשר מעולם אנשי השם,54.32,91.59,4,21,36.16,1.72
Genesis 6:5,וירא יהוה כי רבה רעת האדם בארץ וכל־יצר מחשבת לבו רק רע כל־היום,91.59,110.98,5,13,18.33,1.41
Genesis 6:6,וינחם יהוה כי־עשה את־האדם בארץ ויתעצב אל־לבו,110.98,123.91,6,7,11.82,1.69
Genesis 6:7,ויאמר יהוה אמחה את־האדם אשר־בראתי מעל פני האדמה מאדם עד־בהמה עד־רמש ועד־עוף השמים כי נחמתי כי עשיתם,123.91,150.24,7,17,25.26,1.49
Genesis 6:8,ונח מצא חן בעיני יהוה,150.24,160.37,8,5,9.06,1.81
Genesis 6:9,אלה תולדת נח נח איש צדיק תמים היה בדרתיו את־האלהים התהלך־נח,160.37,177.83,9,11,16.3,1.48
Genesis 6:10,ויולד נח שלשה בנים את־שם את־חם ואת־יפת,177.83,187.93,10,7,8.82999999999998,1.26
Genesis 6:11,ותשחת הארץ לפני האלהים ותמלא הארץ חמס,187.93,198.93,11,7,9.81,1.4
Genesis 6:12,וירא אלהים את־הארץ והנה נשחתה כי־השחית כל־בשר את־דרכו על־הארץ,198.93,215.82,12,9,15.59,1.73
Genesis 6:13,ויאמר אלהים לנח קץ כל־בשר בא לפני כי־מלאה הארץ חמס מפניהם והנני משחיתם את־הארץ,215.82,240.35,13,14,23.24,1.66
Genesis 6:14,עשה לך תבת עצי־גפר קנים תעשה את־התבה וכפרת אתה מבית ומחוץ בכפר,240.35,258.9,14,12,17.42,1.45
Genesis 6:15,וזה אשר תעשה אתה שלש מאות אמה ארך התבה חמשים אמה רחבה ושלשים אמה קומתה,258.9,282.96,15,15,22.83,1.52
Genesis 6:16,צהר תעשה לתבה ואל־אמה תכלנה מלמעלה ופתח התבה בצדה תשים תחתים שנים ושלשים תעשה,282.96,306.21,16,14,22.17,1.58
Genesis 6:17,ואני הנני מביא את־המבול מים על־הארץ לשחת כל־בשר אשר־בו רוח חיים מתחת השמים כל אשר־בארץ יגוע,306.21,334.78,17,16,27.49,1.72
Genesis 6:18,והקמתי את־בריתי אתך ובאת אל־התבה אתה ובניך ואשתך ונשי־בניך אתך,334.78,355.1,18,10,19.1300000000001,1.91
Genesis 6:19,ומכל־החי מכל־בשר שנים מכל תביא אל־התבה להחית אתך זכר ונקבה יהיו,355.1,377.7,19,11,21.53,1.96
Genesis 6:20,מהעוף למינהו ומן־הבהמה למינה מכל רמש האדמה למינהו שנים מכל יבאו אליך להחיות,377.7,400.56,20,13,21.6,1.66
Genesis 6:21,ואתה קח־לך מכל־מאכל אשר יאכל ואספת אליך והיה לך ולהם לאכלה,400.56,419.84,21,11,18.15,1.65
Genesis 6:22,ויעש נח ככל אשר צוה אתו אלהים כן עשה,419.84,1.16,22,9,13.8,1.53
Genesis 7:1,ויאמר יהוה לנח בא־אתה וכל־ביתך אל־התבה כי־אתך ראיתי צדיק לפני בדור הזה,1.16,19.46,1,12,17.21,1.43
Genesis 7:2,מכל הבהמה הטהורה תקח־לך שבעה שבעה איש ואשתו ומן־הבהמה אשר לא טהרה הוא שנים איש ואשתו,19.46,47.59,2,16,27.01,1.69
Genesis 7:3,גם מעוף השמים שבעה שבעה זכר ונקבה לחיות זרע על־פני כל־הארץ,47.59,62.66,3,11,13.9,1.26
Genesis 7:4,כי לימים עוד שבעה אנכי ממטיר על־הארץ ארבעים יום וארבעים לילה ומחיתי את־כל־היקום אשר עשיתי מעל פני האדמה,62.66,94.28,4,18,30.5,1.69
Genesis 7:5,ויעש נח ככל אשר־צוהו יהוה,94.28,103.25,5,5,7.84,1.57
Genesis 7:6,ונח בן־שש מאות שנה והמבול היה מים על־הארץ,103.25,117.52,6,8,13.04,1.63
Genesis 7:7,ויבא נח ובניו ואשתו ונשי־בניו אתו אל־התבה מפני מי המבול,117.52,135.72,7,10,17.12,1.71
Genesis 7:8,מן־הבהמה הטהורה ומן־הבהמה אשר איננה טהרה ומן־העוף וכל אשר־רמש על־האדמה,135.72,154.62,8,10,17.72,1.77
Genesis 7:9,שנים שנים באו אל־נח אל־התבה זכר ונקבה כאשר צוה אלהים את־נח,154.62,173.61,9,11,17.8,1.62
Genesis 7:10,ויהי לשבעת הימים ומי המבול היו על־הארץ,173.61,185.04,10,7,10.21,1.46
Genesis 7:11,בשנת שש־מאות שנה לחיי־נח בחדש השני בשבעה־עשר יום לחדש ביום הזה נבקעו כל־מעינת תהום רבה וארבת השמים נפתחו,185.04,212.99,11,18,26.75,1.49
Genesis 7:12,ויהי הגשם על־הארץ ארבעים יום וארבעים לילה,212.99,224.77,12,7,10.65,1.52
Genesis 7:13,בעצם היום הזה בא נח ושם־וחם ויפת בני־נח ואשת נח ושלשת נשי־בניו אתם אל־התבה,224.77,247.04,13,14,21.17,1.51
Genesis 7:14,המה וכל־החיה למינה וכל־הבהמה למינה וכל־הרמש הרמש על־הארץ למינהו וכל־העוף למינהו כל צפור כל־כנף,247.04,273.26,14,14,24.97,1.78
Genesis 7:15,ויבאו אל־נח אל־התבה שנים שנים מכל־הבשר אשר־בו רוח חיים,273.26,290.1,15,9,15.74,1.75
Genesis 7:16,והבאים זכר ונקבה מכל־בשר באו כאשר צוה אתו אלהים ויסגר יהוה בעדו,290.1,308.58,16,12,17.37,1.45
Genesis 7:17,ויהי המבול ארבעים יום על־הארץ וירבו המים וישאו את־התבה ותרם מעל הארץ,308.58,327.7,17,12,17.91,1.49
Genesis 7:18,ויגברו המים וירבו מאד על־הארץ ותלך התבה על־פני המים,327.7,342.4,18,9,13.6,1.51
Genesis 7:19,והמים גברו מאד מאד על־הארץ ויכסו כל־ההרים הגבהים אשר־תחת כל־השמים,342.4,361.91,19,10,18.37,1.84
Genesis 7:20,חמש עשרה אמה מלמעלה גברו המים ויכסו ההרים,361.91,374.83,20,8,11.8,1.48
Genesis 7:21,ויגוע כל־בשר הרמש על־הארץ בעוף ובבהמה ובחיה ובכל־השרץ השרץ על־הארץ וכל האדם,374.83,399.77,21,12,23.84,1.99
Genesis 7:22,כל אשר נשמת־רוח חיים באפיו מכל אשר בחרבה מתו,399.77,421.79,22,9,20.91,2.32
Genesis 7:23,וימח את־כל־היקום אשר על־פני האדמה מאדם עד־בהמה עד־רמש ועד־עוף השמים וימחו מן־הארץ וישאר אך־נח ואשר אתו בתבה,421.79,454.52,23,17,31.63,1.86
Genesis 7:24,ויגברו המים על־הארץ חמשים ומאת יום,454.52,1.16,24,6,9.08000000000004,1.51
Genesis 8:1,ויזכר אלהים את־נח ואת כל־החיה ואת־כל־הבהמה אשר אתו בתבה ויעבר אלהים רוח על־הארץ וישכו המים,1.16,25.41,1,15,23.13,1.54
